source_id,genre,condition,target_persona,model,mode,prompt_variant,repeat_idx,d_H,delta_H,text_len,hop_index,d_total,d_step,dS,dR,nli_entailment,creativity_auto,creativity_auto_geom,value_auto,value_auto_geom,novelty_auto_combined,distinct2_rel,novel_ngram_rel,embedding_distance_rel,coherence_auto,perplexity,sentiment_shift,kendall_tau,levenshtein,novelty_judge,coherence_judge,fidelity_judge,value_judge,value_judge_geom,creativity_judge,creativity_judge_geom,fidelity_fused,source_file
academic_18,academic,M1,emotional_adventurous,gen_openai_4o,M1,0,2,0.7905694150420948,"[-2.0, 1.0]",211,,,,-2.0,1.0,0.41331201791763306,0.15758372070035523,0.15676035328644222,0.4603050979632878,0.45790002581220135,0.3423462425196158,0.6844401621310844,0.2539367737194843,0.08866179170827881,0.5072981780089425,78.84069061279297,0.20739449374377728,0.7592724864350674,0.5772298767222626,0.8666666666666666,0.8,0.4,0.6033280044794083,0.57037251613928,0.5228842705488205,0.49432284732070925,0.40665600895881654,mechanism_metrics
academic_18,academic,M2,emotional_adventurous,gen_openai_4o,M2,0,2,0.7905694150420948,"[-2.0, 1.0]",184,,,,-2.0,1.0,0.3326169550418854,0.13679692121018594,0.1366139298050532,0.3507532513071374,0.35028405339139673,0.3900089897966465,0.7076399121086601,0.31566516878121276,0.14672188850006684,0.3688895475723894,104.63922119140625,0.21898906491696835,0.7753443958769674,0.7339449541284404,1.0,0.8,0.4,0.5831542387604713,0.5413379554555122,0.5831542387604713,0.5413379554555122,0.3663084775209427,mechanism_metrics
academic_18,academic,M3,emotional_adventurous,gen_openai_4o,M3,0,2,0.7905694150420948,"[-2.0, 1.0]",204,,,,-2.0,1.0,0.7472682595252991,0.21074612667904952,0.20297012234961279,0.5888013087445418,0.5670760149129341,0.35792401197002793,0.7338657164311372,0.24856908719237764,0.09133723228656881,0.4303343579637845,92.04431915283203,0.1908473577350378,0.7964997266644405,0.6078286558345642,0.9333333333333333,0.8,0.4,0.6868170648813248,0.677426973045892,0.6410292605559031,0.6322651748428325,0.5736341297626495,mechanism_metrics
academic_18,academic,M0,emotional_adventurous,gen_openai_mini,M0,0,0,0.7905694150420948,"[-2.0, 1.0]",194,,,,-2.0,1.0,0.07638157159090042,0.08994244549291568,0.060374094749920934,0.29517021647242964,0.1981337567485285,0.30471382434113825,0.6775035534694476,0.13544307063616662,0.10119484891780045,0.5139588613539589,77.79690551757812,0.0213384497910738,0.9879500364742666,0.4562178072111847,0.7333333333333333,0.8,0.4,0.5190953928977251,0.436523342601928,0.38066995479166504,0.3201171179080805,0.23819078579545022,mechanism_metrics
academic_18,academic,M1,emotional_adventurous,gen_openai_mini,M1,0,0,0.7905694150420948,"[-2.0, 1.0]",209,,,,-2.0,1.0,0.11018095910549164,0.1200060995243477,0.08794166478422788,0.34478242487120975,0.2526599943810812,0.348063273727409,0.6935893593053396,0.22611552524095885,0.12448493663592836,0.5793838906369279,68.16316223144531,0.038510749116539955,1.0,0.5521428571428572,0.9333333333333333,0.7333333333333333,0.4,0.4942119064430396,0.4325116780758799,0.46126444601350364,0.4036775662041546,0.25509047955274583,mechanism_metrics
academic_18,academic,M2,emotional_adventurous,gen_openai_mini,M2,0,0,0.7905694150420948,"[-2.0, 1.0]",187,,,,-2.0,1.0,0.5835387110710144,0.19190101002737936,0.19079697058570003,0.5270813271912103,0.5240489378665852,0.3640823533818019,0.7310228180071113,0.25556120516847725,0.10566303696981721,0.4706239433114062,84.84673309326172,0.07313140295445919,1.0,0.6186511240632806,0.8666666666666666,0.8,0.4,0.6458846777677536,0.6272284148764354,0.559766720732053,0.5435979595595773,0.4917693555355072,mechanism_metrics
academic_18,academic,M3,emotional_adventurous,gen_openai_mini,M3,0,0,0.7905694150420948,"[-2.0, 1.0]",196,,,,-2.0,1.0,0.4503864645957947,0.10734236876459761,0.10709064395439365,0.4215347863885125,0.4205462600002909,0.2546465255791826,0.6885205201673414,0.0,0.07541905657020642,0.39268310818123026,99.48934173583984,0.1257929541170597,0.9879500364742666,0.39323308270676693,0.9333333333333333,0.8,0.4,0.6125966161489487,0.5832277306835795,0.5717568417390188,0.5443458819713408,0.42519323229789735,mechanism_metrics
academic_18,academic,M0,emotional_adventurous,gen_openai_mini,M0,0,1,0.7905694150420948,"[-2.0, 1.0]",194,,,,-2.0,1.0,0.07638157159090042,0.08994244549291568,0.060374094749920934,0.29517021647242964,0.1981337567485285,0.30471382434113825,0.6775035534694476,0.13544307063616662,0.10119484891780045,0.5139588613539589,77.79690551757812,0.0213384497910738,0.9879500364742666,0.4562178072111847,0.7333333333333333,0.8,0.4,0.5190953928977251,0.436523342601928,0.38066995479166504,0.3201171179080805,0.23819078579545022,mechanism_metrics
academic_18,academic,M1,emotional_adventurous,gen_openai_mini,M1,0,1,0.7905694150420948,"[-2.0, 1.0]",209,,,,-2.0,1.0,0.11018095910549164,0.12000335363271668,0.08793965256749635,0.34478242487120975,0.2526599943810812,0.348055309598634,0.6935893593053396,0.22611552524095885,0.12446104424960358,0.5793838906369279,68.16316223144531,0.038510749116539955,1.0,0.5521428571428572,0.9333333333333333,0.7333333333333333,0.4,0.4942119064430396,0.4325116780758799,0.46126444601350364,0.4036775662041546,0.25509047955274583,mechanism_metrics
academic_18,academic,M2,emotional_adventurous,gen_openai_mini,M2,0,1,0.7905694150420948,"[-2.0, 1.0]",187,,,,-2.0,1.0,0.5835387110710144,0.19190101002737936,0.19079697058570003,0.5270813271912103,0.5240489378665852,0.3640823533818019,0.7310228180071113,0.25556120516847725,0.10566303696981721,0.4706239433114062,84.84673309326172,0.07313140295445919,1.0,0.6186511240632806,0.8666666666666666,0.8,0.4,0.6458846777677536,0.6272284148764354,0.559766720732053,0.5435979595595773,0.4917693555355072,mechanism_metrics
academic_18,academic,M3,emotional_adventurous,gen_openai_mini,M3,0,1,0.7905694150420948,"[-2.0, 1.0]",196,,,,-2.0,1.0,0.4503864645957947,0.10734546304500037,0.10709373097850836,0.4215347863885125,0.4205462600002909,0.25465386608939117,0.6885205201673414,0.0,0.07544107810083206,0.39268310818123026,99.48934173583984,0.1257929541170597,0.9879500364742666,0.39323308270676693,0.9333333333333333,0.8,0.4,0.6125966161489487,0.5832277306835795,0.5717568417390188,0.5443458819713408,0.42519323229789735,mechanism_metrics
academic_18,academic,M0,emotional_adventurous,gen_openai_mini,M0,0,2,0.7905694150420948,"[-2.0, 1.0]",194,,,,-2.0,1.0,0.07638157159090042,0.08993026978944738,0.06036592177807418,0.29517021647242964,0.1981337567485285,0.3046725745713823,0.6775035534694476,0.13544307063616662,0.10107109960853267,0.5139588613539589,77.79690551757812,0.0213384497910738,0.9879500364742666,0.4562178072111847,0.7333333333333333,0.8,0.4,0.5190953928977251,0.436523342601928,0.38066995479166504,0.3201171179080805,0.23819078579545022,mechanism_metrics
academic_18,academic,M1,emotional_adventurous,gen_openai_mini,M1,0,2,0.7905694150420948,"[-2.0, 1.0]",209,,,,-2.0,1.0,0.11018095910549164,0.11999424246864251,0.0879329758157314,0.34478242487120975,0.2526599943810812,0.3480288837618833,0.6935893593053396,0.22611552524095885,0.12438176673935136,0.5793838906369279,68.16316223144531,0.038510749116539955,1.0,0.5521428571428572,0.9333333333333333,0.7333333333333333,0.4,0.4942119064430396,0.4325116780758799,0.46126444601350364,0.4036775662041546,0.25509047955274583,mechanism_metrics
academic_18,academic,M2,emotional_adventurous,gen_openai_mini,M2,0,2,0.7905694150420948,"[-2.0, 1.0]",187,,,,-2.0,1.0,0.5835387110710144,0.19196788631392422,0.19086346212149216,0.5270813271912103,0.5240489378665852,0.3642092337759552,0.7310228180071113,0.25556120516847725,0.10604367815227694,0.4706239433114062,84.84673309326172,0.07313140295445919,1.0,0.6186511240632806,0.8666666666666666,0.8,0.4,0.6458846777677536,0.6272284148764354,0.559766720732053,0.5435979595595773,0.4917693555355072,mechanism_metrics
academic_18,academic,M3,emotional_adventurous,gen_openai_mini,M3,0,2,0.7905694150420948,"[-2.0, 1.0]",196,,,,-2.0,1.0,0.4503864645957947,0.10734236876459761,0.10709064395439365,0.4215347863885125,0.4205462600002909,0.2546465255791826,0.6885205201673414,0.0,0.07541905657020642,0.39268310818123026,99.48934173583984,0.1257929541170597,0.9879500364742666,0.39323308270676693,0.9333333333333333,0.8,0.4,0.6125966161489487,0.5832277306835795,0.5717568417390188,0.5443458819713408,0.42519323229789735,mechanism_metrics
academic_19,academic,M0,emotional_conservative,gen_openai_4o,M0,0,0,0.7071067811865475,"[-2.0, 0.0]",285,,,,-2.0,0.0,0.059114135801792145,0.0851513896357043,0.03977374037532715,0.5105175409397691,0.23845990320602803,0.16679424859517308,0.30797149204042373,0.10242162220433298,0.08998963154076256,0.9619209460777459,15.917078971862793,0.022994356229901314,0.93915503282684,0.6110019646365422,0.6,0.8666666666666666,0.4,0.5481118672837814,0.44603750834144346,0.32886712037026883,0.26762250500486606,0.22955706790089608,mechanism_metrics
academic_19,academic,M1,emotional_conservative,gen_openai_4o,M1,0,0,0.7071067811865475,"[-2.0, 0.0]",267,,,,-2.0,0.0,0.45888110995292664,0.13221982124935602,0.12397894262441751,0.7032866808106584,0.659452858314663,0.18800273751374053,0.31260210298864854,0.16897481298876593,0.08243129656380715,0.94769225166839,18.794870376586914,0.06024806760251522,0.700160192256359,0.6619817287420942,0.6,0.8666666666666666,0.4,0.648053610821565,0.6100670572264453,0.388832166492939,0.36604023433586713,0.42944055497646333,mechanism_metrics
academic_19,academic,M2,emotional_conservative,gen_openai_4o,M2,0,0,0.7071067811865475,"[-2.0, 0.0]",257,,,,-2.0,0.0,0.016186503693461418,0.06143402286827798,0.015544949166742913,0.4973906689110682,0.12585717658133785,0.12351261635602212,0.31700628410785814,0.0,0.05353156496020822,0.978594834128675,11.831718444824219,0.02988116815686226,0.8504223292575981,0.5402298850574713,0.4666666666666667,0.9333333333333333,0.8,0.6707132925900321,0.6171604613525956,0.31299953654201496,0.28800821529787796,0.40809325184673073,mechanism_metrics
academic_19,academic,M3,emotional_conservative,gen_openai_4o,M3,0,0,0.7071067811865475,"[-2.0, 0.0]",242,,,,-2.0,0.0,0.7162056565284729,0.10974532687597452,0.10844744527177796,0.8459175211895678,0.8359134433789449,0.1297352568388058,0.34638006036621105,0.0,0.04282571015020631,0.9756293858506625,12.643892288208008,0.024832207709550858,0.8352426172007557,0.49137931034482757,0.4666666666666667,0.9333333333333333,0.8,0.845718080798785,0.8411674266834679,0.39466843770609966,0.3925447991189517,0.7581028282642365,mechanism_metrics
academic_19,academic,M0,emotional_conservative,gen_openai_4o,M0,0,1,0.7071067811865475,"[-2.0, 0.0]",285,,,,-2.0,0.0,0.059114135801792145,0.0851513896357043,0.03977374037532715,0.5105175409397691,0.23845990320602803,0.16679424859517308,0.30797149204042373,0.10242162220433298,0.08998963154076256,0.9619209460777459,15.917078971862793,0.022994356229901314,0.93915503282684,0.6110019646365422,0.6,0.8666666666666666,0.4,0.5481118672837814,0.44603750834144346,0.32886712037026883,0.26762250500486606,0.22955706790089608,mechanism_metrics
academic_19,academic,M1,emotional_conservative,gen_openai_4o,M1,0,1,0.7071067811865475,"[-2.0, 0.0]",267,,,,-2.0,0.0,0.45888110995292664,0.1322653150602513,0.12402160093780394,0.7032866808106584,0.659452858314663,0.18806742494794992,0.31260210298864854,0.16897481298876593,0.0826253588664353,0.94769225166839,18.794870376586914,0.06024806760251522,0.700160192256359,0.6619817287420942,0.6,0.8666666666666666,0.4,0.648053610821565,0.6100670572264453,0.388832166492939,0.36604023433586713,0.42944055497646333,mechanism_metrics
academic_19,academic,M2,emotional_conservative,gen_openai_4o,M2,0,1,0.7071067811865475,"[-2.0, 0.0]",257,,,,-2.0,0.0,0.016186503693461418,0.06123235283494564,0.015493919618778452,0.4973906689110682,0.12585717658133785,0.12310716035144154,0.31700628410785814,0.0,0.05231519694646647,0.978594834128675,11.831718444824219,0.02988116815686226,0.8504223292575981,0.5402298850574713,0.4666666666666667,0.9333333333333333,0.8,0.6707132925900321,0.6171604613525956,0.31299953654201496,0.28800821529787796,0.40809325184673073,mechanism_metrics
academic_19,academic,M3,emotional_conservative,gen_openai_4o,M3,0,1,0.7071067811865475,"[-2.0, 0.0]",242,,,,-2.0,0.0,0.7162056565284729,0.10974532687597452,0.10844744527177796,0.8459175211895678,0.8359134433789449,0.1297352568388058,0.34638006036621105,0.0,0.04282571015020631,0.9756293858506625,12.643892288208008,0.024832207709550858,0.8352426172007557,0.49137931034482757,0.4666666666666667,0.9333333333333333,0.8,0.845718080798785,0.8411674266834679,0.39466843770609966,0.3925447991189517,0.7581028282642365,mechanism_metrics
academic_19,academic,M0,emotional_conservative,gen_openai_4o,M0,0,2,0.7071067811865475,"[-2.0, 0.0]",285,,,,-2.0,0.0,0.059114135801792145,0.0851513896357043,0.03977374037532715,0.5105175409397691,0.23845990320602803,0.16679424859517308,0.30797149204042373,0.10242162220433298,0.08998963154076256,0.9619209460777459,15.917078971862793,0.022994356229901314,0.93915503282684,0.6110019646365422,0.6,0.8666666666666666,0.4,0.5481118672837814,0.44603750834144346,0.32886712037026883,0.26762250500486606,0.22955706790089608,mechanism_metrics
academic_19,academic,M1,emotional_conservative,gen_openai_4o,M1,0,2,0.7071067811865475,"[-2.0, 0.0]",267,,,,-2.0,0.0,0.45888110995292664,0.13221982124935602,0.12397894262441751,0.7032866808106584,0.659452858314663,0.18800273751374053,0.31260210298864854,0.16897481298876593,0.08243129656380715,0.94769225166839,18.794870376586914,0.06024806760251522,0.700160192256359,0.6619817287420942,0.6,0.8666666666666666,0.4,0.648053610821565,0.6100670572264453,0.388832166492939,0.36604023433586713,0.42944055497646333,mechanism_metrics
academic_19,academic,M2,emotional_conservative,gen_openai_4o,M2,0,2,0.7071067811865475,"[-2.0, 0.0]",257,,,,-2.0,0.0,0.016186503693461418,0.06143402286827798,0.015544949166742913,0.4973906689110682,0.12585717658133785,0.12351261635602212,0.31700628410785814,0.0,0.05353156496020822,0.978594834128675,11.831718444824219,0.02988116815686226,0.8504223292575981,0.5402298850574713,0.4666666666666667,0.9333333333333333,0.8,0.6707132925900321,0.6171604613525956,0.31299953654201496,0.28800821529787796,0.40809325184673073,mechanism_metrics
academic_19,academic,M3,emotional_conservative,gen_openai_4o,M3,0,2,0.7071067811865475,"[-2.0, 0.0]",242,,,,-2.0,0.0,0.7162056565284729,0.10974532687597452,0.10844744527177796,0.8459175211895678,0.8359134433789449,0.1297352568388058,0.34638006036621105,0.0,0.04282571015020631,0.9756293858506625,12.643892288208008,0.024832207709550858,0.8352426172007557,0.49137931034482757,0.4666666666666667,0.9333333333333333,0.8,0.845718080798785,0.8411674266834679,0.39466843770609966,0.3925447991189517,0.7581028282642365,mechanism_metrics
academic_19,academic,M0,emotional_conservative,gen_openai_mini,M0,0,0,0.7071067811865475,"[-2.0, 0.0]",275,,,,-2.0,0.0,0.09769108146429062,0.07426954861014504,0.042627392401989095,0.5393921264318187,0.30958690691182794,0.13769119898255133,0.3400131047716911,0.0,0.07306049217596289,0.9810931713993468,11.105655670166016,0.09371637180447578,0.9611395773957394,0.5287356321839081,0.4666666666666667,0.9333333333333333,0.6,0.6410894370327394,0.570604216028941,0.29917507061527837,0.26628196748017247,0.3488455407321453,mechanism_metrics
academic_19,academic,M1,emotional_conservative,gen_openai_mini,M1,0,0,0.7071067811865475,"[-2.0, 0.0]",231,,,,-2.0,0.0,0.30462348461151123,0.12726812315248565,0.10860895212799326,0.6363264850122425,0.5430327016425329,0.20000444135220471,0.39388851078148934,0.1350425171440685,0.07108229613105616,0.968029485412974,14.538530349731445,0.05822058022022247,0.9156194667729047,0.6170977011494253,0.4666666666666667,0.8666666666666666,0.6,0.6594892044862111,0.6261018367632549,0.30776162876023183,0.29218085715618564,0.4523117423057556,mechanism_metrics
academic_19,academic,M2,emotional_conservative,gen_openai_mini,M2,0,0,0.7071067811865475,"[-2.0, 0.0]",268,,,,-2.0,0.0,0.006696339230984449,0.08560596654300683,0.014097867896788789,0.4904487749892112,0.08076869310816301,0.17454619301453037,0.4384189328912703,0.021533972908723387,0.06368567324359747,0.9742012107474379,13.018630981445312,0.02052372135221958,0.781387429766325,0.5503122831367107,0.4666666666666667,0.8666666666666666,0.6,0.5850074181410794,0.5127394533289722,0.2730034617991704,0.23927841155352036,0.3033481696154922,mechanism_metrics
academic_19,academic,M3,emotional_conservative,gen_openai_mini,M3,0,0,0.7071067811865475,"[-2.0, 0.0]",266,,,,-2.0,0.0,0.6541271209716797,0.10828990267212167,0.1061205361540707,0.8168009550976496,0.8004380200485163,0.13257808037109295,0.35872094511637087,0.0,0.03901329599690795,0.9794747892236194,11.58076286315918,0.06077054142951965,0.9831425297103737,0.46265560165975106,0.4666666666666667,1.0,0.8,0.8635317802429199,0.8526802217043854,0.4029814974466959,0.3979174367953799,0.7270635604858399,mechanism_metrics
academic_19,academic,M0,emotional_conservative,gen_openai_mini,M0,0,1,0.7071067811865475,"[-2.0, 0.0]",275,,,,-2.0,0.0,0.09769108146429062,0.07426954861014504,0.042627392401989095,0.5393921264318187,0.30958690691182794,0.13769119898255133,0.3400131047716911,0.0,0.07306049217596289,0.9810931713993468,11.105655670166016,0.09371637180447578,0.9611395773957394,0.5287356321839081,0.4666666666666667,0.9333333333333333,0.6,0.6410894370327394,0.570604216028941,0.29917507061527837,0.26628196748017247,0.3488455407321453,mechanism_metrics
academic_19,academic,M1,emotional_conservative,gen_openai_mini,M1,0,1,0.7071067811865475,"[-2.0, 0.0]",231,,,,-2.0,0.0,0.30462348461151123,0.12726812315248565,0.10860895212799326,0.6363264850122425,0.5430327016425329,0.20000444135220471,0.39388851078148934,0.1350425171440685,0.07108229613105616,0.968029485412974,14.538530349731445,0.05822058022022247,0.9156194667729047,0.6170977011494253,0.4666666666666667,0.8666666666666666,0.6,0.6594892044862111,0.6261018367632549,0.30776162876023183,0.29218085715618564,0.4523117423057556,mechanism_metrics
academic_19,academic,M2,emotional_conservative,gen_openai_mini,M2,0,1,0.7071067811865475,"[-2.0, 0.0]",268,,,,-2.0,0.0,0.006696339230984449,0.08560596654300683,0.014097867896788789,0.4904487749892112,0.08076869310816301,0.17454619301453037,0.4384189328912703,0.021533972908723387,0.06368567324359747,0.9742012107474379,13.018630981445312,0.02052372135221958,0.781387429766325,0.5503122831367107,0.4666666666666667,0.8666666666666666,0.6,0.5850074181410794,0.5127394533289722,0.2730034617991704,0.23927841155352036,0.3033481696154922,mechanism_metrics
